No,Name ,Address,Short Description,Latitude ,Longitude
1,Lucky Cat Coffee & Kitchen,Plaza Festival Parkir Selatan+ Jl. Haji R. Rasuna Said Kav. C No. 22+ RT.2/RW.5+ Karet Kuningan+ Setiabudi+ RT.2/RW.5+ Karet Kuningan+ Setia Budi+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12940,Desain interiornya memberikan nuansa yang begitu modern dan homey,-6.212148,106.834479
2,Maple & Oak,Jl. HOS. Cokroaminoto No.91+ RT.3/RW.5+ Menteng+ Kota Jakarta Pusat+ Daerah Khusus Ibukota Jakarta 10310,Beberapa bagian ruangan dihiasi dengan tanaman hijau asli yang menambah suasana cozy. Mayoritas makanan yang ditawarkan merupakan menu all-day brunch+ seperti Miso Chicken Bites dan Coffee Butter Steak & Egg. Di samping itu+ Maple & Oak juga menyediakan menu salad+ es krim+ kopi+ teh+ dan jus buah. ,-6.197826,106.828796
3,Cremeria di Dee,Jl. Ranca Bentang No.2c+ Ciumbuleuit+ Cidadap+ Kota Bandung+ Jawa Barat 40141,Di Jalan Ranca Bentang 2C+ Ciumbuleuit+ terdapat sebuah gerai gelato yang belakangan ini ramai dibicarakan+ yakni Cremeria di Dee.,-6.869121,107.608005
4,Woodpecker Coffee,Jl. Panglima Polim V No.23+ RT.3/RW.7+ Melawai+ Kby. Baru+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12160,Tempat nongkrong di Jakarta satu ini memang memiliki area yang tidak terlalu luas+ tetapi desain dan tata ruangannya diatur sedemikian rupa agar kamu merasa nyaman.,-6.250454,106.79815
5,Kopi Manyar,Jalan Bintaro Tengah Raya Blok O2 No.14+ RT.4/RW.8+ Bintaro+ Pesanggrahan+ RT.4/RW.8+ Bintaro+ Pesanggrahan+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12330,Jika kamu ingin memenuhi feed Instagram atau media sosial lainnya dengan foto-foto berkonsep artsy+ Kopi Manyar adalah tempat yang pas untuk dikunjungi.,-6.273263,106.752969
6,HaloNiko!,Gedung Promenade Lot. 13+ Jl. Warung Buncit Raya No. 98+ RT.1/RW.7+ Pejaten Barat+ Pasar Minggu+ RT.1/RW.7+ Pejaten Bar.+ Ps. Minggu+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12540,Sudah banyak tempat makan di Jakarta yang mengusung unsur Jawa. Namun+ bagaimana dengan tempat makan yang memadukan unsur Jawa tersebut dengan unsur Yunani? Sepertinya+ hingga saat ini baru HaloNiko! yang memilikinya.,-6.277165,106.829123
7,Le Quartier,Jl. Gunawarman No.34+ RT.5/RW.2+ Selong+ Kby. Baru+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12110,Le Quartier sangat cocok dijadikan lokasi untuk nongkrong sambil berfoto karena atapnya terbuat dari kaca+ sehingga ruangan mendapatkan sinar matahari yang cukup.,-6.237501,106.807126
8,Caribou Coffee,Jalan Senopati No.52+ RT.6/RW.3+ Selong+ Kby. Baru+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12190,Nilai plus lain dari Caribou Coffee tentu saja desain interiornya yang keren. Lighting dalam ruangan cukup terang+ sehingga kamu bisa puas mengambil foto dengan latar belakang berbeda. ,-6.231027,106.808437
9,Woot Coffee & Mates,Jalan Gunawarman No. 77+ RT. 3/RW. 7+ Rawa Barat+ Kebayoran Baru+ RT.3/RW.7+ Rw. Bar.+ Jakarta Selatan+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12180,Mengusung konsep “coffee & mates”+ kedai kopi ini ingin memperkenalkan martabak manis dari Martabak Boss sebagai pasangan kopi. Kata “woot”  diambil dari bahasa slang luar negeri yang biasa diucapkan anak muda untuk mengekspresikan keceriaan.,-6.238175,106.807266
10,Warunk Upnormal Margonda,Jl. Margonda Raya No.458+ Pd. Cina+ Beji+ Kota Depok+ Jawa Barat 16424,Warunk Upnormal merupakan pelopor lahirnya modifikasi menu masterpiece sepanjang masa yang pernah Indonesia punya+ apalagi kalo bukan indomie?!.,-6.364734,106.834144
11,Koultoura,Jalan Taman Ratu Indah Blok AA2 No.33+ RT.14/RW.7+ Kedoya Utara+ Kebon Jeruk+ RT.14/RW.7+ Kedoya Utara+ Kb. Jeruk+ Kota Jakarta Barat+ Daerah Khusus Ibukota Jakarta 11520,Konsep industrial akan langsung terlihat begitu kamu masuk ke Koultoura. Dindingnya terbuat dari batu-bata yang dicat putih dengan mural di beberapa bagian. ,-6.16969,106.766843
12,MONKS,Komp. Graha Boulevard Timur+ Summarecon Kelapa Gading Blok ND1/51+ RT.8/RW.12+ Pegangsaan Dua+ Kelapa Gading+ RT.8/RW.12+ Pegangsaan Dua+ Klp. Gading+ Kota Jkt Utara+ Daerah Khusus Ibukota Jakarta 14550,Menyediakan aneka jenis kopi+ menu sarapan dan makanan internasional. Memiliki interior bernuansa minimalis.,-6.163794,106.911219
13,KopiKalyan,Jalan Cikajang No.61+ Petogogan+ Kebayoran Baru+ RT.7/RW.5+ Petogogan+ Kby. Baru+ Kota Jakarta Selatan+ Daerah Khusus Ibukota Jakarta 12170,Berlokasi di Jalan Cikajang No 61+ KopiKalyan menjadi salah satu tempat nongkrong di Jakarta Selatan yang sedang cukup populer pada masa kini.,-6.243069,106.80899
14,Kalpa Tree,Jalan Kiputih No.37+ Ciumbuleuit+ Cidadap+ Kota Bandung+ Jawa Barat 40142,Ada tiga area yang tersedia di Kalpa Tree yaitu indoor+ outdoor+ dan semi outdoor. Khusus pada area outdoor+ di bagian tengah terdapat jalan terbuka yang mengarah turun ke sebuah spot makan berbentuk lingkaran.,-6.866371,107.610351
15,Orofi Café,Jl. Lembah Pakar Tim. No.99+ Ciburial+ Cimenyan+ Bandung+ Jawa Barat 40198,cafe bernama Orofi Cafe yang desainnya mengusung konsep Santorini. Dindingnya didominasi oleh batu bata yang dicat berwarna putih. Tidak ketinggalan+ bingkai-bingkai jendela dan berbagai ornamen lain yang berwarna biru cerah semakin menguatkan kesan Santorini.,-6.862766,107.633539
16,Ruang Seduh Coffee Shop,Jl. Kemang Raya No.8B+ RT.9/RW.1+ Bangka+ Mampang Prpt.+ DKI Jakarta+ Daerah Khusus Ibukota Jakarta 12730,Ruang Seduh Coffee Shop adalah tempat nongkrong di Jakarta yang mengusung konsep open coffee bar.,-6.256159,106.814151
